Enchantments,Category,Affix,Rarity,Description
Vicious,Martial,Prefix,Uncommon,"When your attack roll total exceeds 20, deal an additional 1d6 of the weapons damage type."
Vampiric,Martial,Prefix,Uncommon,"When your attack roll total exceeds 20, deal an additional 1d4 of the weapons damage type and heal the result of the 1d4 "
Wounding,Martial,Prefix,Rare,"Once per turn, when you hit a creature of with an attack using this weapon, you can wound the target. The creature will make DC 15 constitution saving throw. On a failed save, all subsequent attacks made on this creature will take an additional {x} damage. The creature is wounded until it makes a successful DC 12 Constituation Saving throw."
Venomous,Martial,Prefix,Uncommon,"As an action, you can coat this blade or ammunition with magical poison. On the next successful hit, that creature must succeed on a DC 15 Constitution saving throw or take 2d6 poison damage and become poisoned for 1 minute."
Giant,Martial,Prefix,Rare,Weapon gains the Heavy attribute. The damage die is a category higher. IE: 1d4 -> 1d6
Draconic,Martial,Prefix,Uncommon,"Once per battle, as a Bonus Action, the target receives a Draconic Mark, until the end of your next turn, your hits can cause Fear to the target on a failed DC10 Charisma saving throw."
Of Sharpness,Martial,Suffix,Legendary,"When you attack an object, maximize the damage dies of the weapon only."
Dancing,Martial,Prefix,Legendary,"As a bonus action, you can toss this magic sword into the air and speak the command word. When you do so, the sword begins to hover, flies up to 30 feet, and attacks one creature of your choice within 5 feet of it. The sword uses your attack roll and ability score modifier to damage rolls. While the sword hovers, you can use a bonus action to cause it to fly up to 30 feet to another spot within 30 feet of you. As part of the same bonus action, you can cause the sword to attack one creature within 5 feet of it. After the hovering sword attacks for the fourth time, it flies up to 30 feet and tries to return to your hand. If you have no hand free, it falls to the ground at your feet. If the sword has no unobstructed path to you, it moves as close to you as it can and then falls to the ground. It also ceases to hover if you grasp it or move more than 30 feet away from it."
Of Speed,Martial,Suffix,Uncommon,"As a bonus action, you may make one additional attack with attack and damage modifiers."
Of True Strike,Martial,Suffix,Uncommon,On the first turn you have advantage to your attack roll.
Of Surprise,Magical,Suffix,Uncommon,On the first turn you have advantage to your attack roll.
Of Accuracy,Martial,Suffix,Uncommon,"+3 to your attack roll, but your weapon damage is halved. (round up)"
Of Precision,Magical,Suffix,Uncommon,"+3 to your attack roll, but your weapon damage is halved. (round up)"
Of Silence,Magical,Suffix,Rare,Spells can be casted without verbal components.
Of the Onion Swamp,Magical,Suffix,Uncommon,"Once per day, cast a 30ft radius bog that is difficult terrain. (Range 60ft)"
Elven,Armor,Prefix,Rare,You gain a +1 bonus to AC while you wear this armor. You are considered proficient with this armor even if you lack proficiency with medium armor.
Adamantine,Armor,Prefix,Uncommon,"While you're wearing it, any critical hit against you becomes a normal hit."
Of Elemental Warding,Armor,Suffix,Rare,You have resistance to {elemental} damage while you wear this armor.
Dwarven,Armor,Prefix,Uncommon,"If an effect moves you against your will along the ground, you can use your reaction to reduce the distance you are moved by up to 10 feet."
Of Wyvrenscale,Armor,Suffix,Legendary,"The scaly armor has a hidden stinger stitched in the sleeve or gauntlet. Once per long rest, as a bonus action, you can make a melee weapon attack to deal 1d4. On a successful hit, the target must make a DC 15 Constitution saving throw or take 7d6 poison damage or half as much damage on a successful one."
Blazing,Martial,Prefix,Uncommon,"Once per turn, deal an additional 1d4 fire damage."
Frosted,Martial,Prefix,Uncommon,"Once per turn, deal an additional 1d4 cold damage."
Acidic,Martial,Prefix,Uncommon,"Once per turn, deal an additional 1d4 acid damage."
Conductive,Martial,Prefix,Uncommon,"Once per turn, deal an additional 1d4 lighting damage."
Holy,Martial,Prefix,Uncommon,"Once per turn, deal an additional 1d4 radiant damage."
Deafening,Martial,Prefix,Uncommon,"Once per turn, deal an additional 1d4 thunder damage."
Decaying,Martial,Prefix,Uncommon,"Once per turn, deal an additional 1d4 necrotic damage."
Of Greed,Martial,Suffix,Rare,"If you successfully deal the final blow on a enemy, gain 1d4 gold at the end of combat. "
Of Avarice,Magical,Suffix,Rare,"If you successfully deal the final blow on a enemy, gain 1d4 gold at the end of combat. "
Empowered,Magical,Prefix,Uncommon,Add your ability modifier to your spells.
Lucky,Magical,Prefix,Rare,Gain +1 bonus to your saving throw.
Of Gloomlight,Martial,Suffix,Uncommon,"In darkness, this weapon sheds a dim light for 15 feet. It deals an additional 1d4 damage to undead."
Of Courage,Armor,Suffix,Uncommon,Gain immunity to Fear.
Of Trickery,Magical,Suffix,Rare,"Once per long rest, reroll one attack roll."
Tempered Adamantine,Armor,Prefix,Legendary,Gain Resistance to physical damage.
Fire Warding,Armor,Prefix,Uncommon,Gain Resistance to fire damage.
Insulating,Armor,Prefix,Uncommon,Gain Resistance to ice damage.
Grounded,Armor,Prefix,Uncommon,Gain Resistance to lightning damage.
Dampening,Armor,Prefix,Uncommon,Gain Resistance to thunder damage.
Neutralizing,Armor,Prefix,Uncommon,Gain Resistance to acid damage.
Mithridatic,Armor,Prefix,Uncommon,"Gain Resistance to poison damage,"
Sanctified,Armor,Prefix,Uncommon,Gain Resistance to necrotic damage.
Hollowed,Armor,Prefix,Uncommon,Gain Resistance to holy damage.
